26,4,Marzeny,Klaudiusza,Marii
27,4,Zyty,Teofila,Felicji
28,4,Piotra,Walerii,Witalisa
29,4,Rity,Katarzyny,Bogusława
30,4,Mariana,Donaty,Tamary
1,5,Józefa,Jeremiasza,Filipa
2,5,Zygmunta,Atanazego,Anatola
3,5,Marii,Antoniny
4,5,Moniki,Floriana,Władysława
5,5,Ireny,Waldemara
6,5,Judyty,Jakuba,Filipa
7,5,Gizeli,Ludmiły,Benedykta
8,5,Stanisława,Lizy,Wiktora
9,5,Bożydara,Grzegorza,Karoliny
10,5,Izydora,Antoniny,Symeona
11,5,Igi,Miry,Władysławy
12,5,Pankracego,Dominika,Achillesa
13,5,Serwacego,Roberta,Glorii
14,5,Bonifacego,Dobiesława,Macieja
15,5,Zofii,Nadziei,Izydora
16,5,Andrzeja,Jędrzeja,Szymona
17,5,Paschalisa,Sławomira,Weroniki
18,5,Eryka,Feliksa,Jana
19,5,Iwa,Piotra,Celestyna
20,5,Bazylego,Bernardyna,Aleksandra
21,5,Wiktora,Kryspina,Tymoteusza
22,5,Heleny,Wiesławy,Ryty
23,5,Iwony,Dezyderego,Kryspina
24,5,Joanny,Zuzanny
25,5,Grzegorza,Urbana,Magdaleny
26,5,Filipa,Pauliny
27,5,Augustyna,Juliana,Magdaleny
28,5,Jaromira,Justa,Justyny
29,5,Magdaleny,Bogumiły,Urszuli
30,5,Ferdynanda,Karola,Jana
31,5,Anieli,Petroneli
1,6,Justyna,Anieli,Konrada
2,6,Marianny,Marcelina,Piotra
3,6,Leszka,Tamary,Karola
4,6,Kwiryny,Franciszka
5,6,Waltera,Bonifacego,Walerii
6,6,Norberta,Laurentego,Bogumiła
7,6,Roberta,Wiesława
8,6,Medarda,Maksyma,Seweryna
9,6,Pelagii,Dominika,Efrema
10,6,Bogumiła,Małgorzaty,Diany
11,6,Barnaby,Radomiła,Feliksa
12,6,Janiny,Onufrego,Leona
13,6,Lucjana,Antoniego
14,6,Bazylego,Elwiry,Michała
15,6,Wita,Jolanty
16,6,Aliny,Benona,Anety
17,6,Laury,Marcjana,Alberta
18,6,Marka,Elżbiety
19,6,Gerwazego,Protazego
20,6,Diny,Bogny,Florentyny
21,6,Alicji,Alojzego
22,6,Pauliny,Tomasza,Jana
23,6,Wandy,Zenona
24,6,Jana,Danuty
25,6,Łucji,Wilhelma,Doroty
26,6,Jana,Pawła
27,6,Maryli,Władysława,Cyryla
28,6,Leona,Ireneusza
29,6,Piotra,Pawła
30,6,Emilii,Lucyny
1,7,Haliny,Mariana,Marcina
2,7,Jagody,Urbama,Marii
3,7,Jacka,Anatola,Tomasza
4,7,Odona,Malwiny,Elżbiety
5,7,Marii,Antoniego
6,7,Gotarda,Dominiki,Łucji
7,7,Cyryla,Estery,Metodego
8,7,Edgara,Elżbiety,Eugeniusza
9,7,Lukrecji,Weroniki,Zenona
10,7,Sylwany,Witalisa,Antoniego
11,7,Olgi,Kaliny,Benedykta
12,7,Jana,Brunona,Bonifacego
13,7,Henryka,Kingi,Andrzeja
14,7,Ulryka,Bonawentury,Kamila
15,7,Henryka,Włodzimierza,Dawida
16,7,Mariki,Benity,Eustachego
17,7,Anety,Bogdana,Jadwigi
18,7,Erwina,Kamila,Szymona
19,7,Wincentego,Wodzisława,Marcina
20,7,Czesława,Hieronioma,Małgorzaty
21,7,Daniela,Dalidy,Wawrzyäca
22,7,Marii,Magdaleny
23,7,Stwosza,Bogny,Brygidy
24,7,Kingi,Krystyny
25,7,Walentyny,Krzysztofa,Jakuba
26,7,Anny,Mirosławy,Grażyny
27,7,Lilii,Julii,Natalii
28,7,Aidy,Marceli,Wiktora
29,7,Olafa,Marty,Ludmiły
30,7,Julity,Piotra,Aldony
31,7,Ignacego,Lubomira,Heleny
1,8,Nadii,Justyna,Juliana
2,8,Kariny,Gustawa,Euzebiusza
3,8,Lidii,Augusta,Nikodema
4,8,Dominika,Protazego,Jana
5,8,Oswalda,Marii,Mariana
6,8,Sławy,Jakuba,Oktawiana
7,8,Kajetana,Doroty,Sykstusa
8,8,Cypriana,Emiliana,Dominika
9,8,Romana,Ryszarda,Edyty
10,8,Borysa,Filomeny,Wawrzyńca
11,8,Klary,Zuzanny,Lecha
12,8,Innocentego,Lecha,Euzebii
13,8,Diany,Hipolita,Poncjana
14,8,Alfreda,Euzebiusza,Maksymiliana
15,8,Napoleona,Stelii
16,8,Rocha,Stefana,Joachima
17,8,Żanny,Mirona,Jacka
18,8,Ilony,Bronisława,Heleny
19,8,Bolesława,Juliana
20,8,Bernarda,Samuela,Sobiesława
21,8,Joanny,Kazimiery,Piusa
22,8,Cezarego,Tymoteusza
23,8,Apolinarego,Filipa
24,8,Jerzego,Bartosza,Haliny
25,8,Luizy,Ludwika,Józefa
26,8,Marii,Aleksandra
27,8,Józefa,Kolasantego
28,8,Patrycji,Wyszomira,Augustyna
29,8,Jana,Sabiny,Racibora
30,8,Róży,Szczęsnego,Feliksa
31,8,Ramony,Rajmunda,Bogdana
1,9,Idziego,Bronisława
2,9,Stefana,Wilhelma,Juliana
3,9,Izabeli,Szymona,Grzegorza
4,9,Rozalii,Róży
5,9,Doroty,Wawrzyńca,Teodora
6,9,Beaty,Eugeniusza
7,9,Reginy,Melchiora,Domosławy
8,9,Marii,Adrianny,Serafiny
9,9,Ścibora,Sergiusza,Piotra
10,9,Łukasza,Aldony,Mścisława
11,9,Jacka,Prota,Dagny,Hiacynta
12,9,Gwidona,Radzimira,Marii
13,9,Eugenii,Aureliusza,Jana
14,9,Roksany,Bernarda,Cypriana
15,9,Albina,Nikodema,Marii
16,9,Edyty,Korneliusza,Cypriana
17,9,Franciszka,Roberta,Justyna
18,9,Irmy,Stanisława,Ireny
19,9,Januarego,Konstancji,Teodora
20,9,Filipiny,Eustachego,Euzebii
21,9,Jonasza,Mateusza,Hipolita
22,9,Tomasza,Maurycego,Joachima
23,9,Tekli,Bogusława,Linusa
24,9,Gerarda,Ruperta,Tomiry
25,9,Aurelii,Władysława,Kleofasa
26,9,Wawrzyńca,Kosmy,Damiana
27,9,Wincentego,Mirabeli,Justyny
28,9,Wacława,Tymona,Marka
29,9,Michała,Gabriela,Rafała
30,9,Wery,Honoriusza,Hieronima
1,10,Danuty,Remigiusza,Teresy
2,10,Teofila,Dionizego,Sławomira
3,10,Teresy,Heliodora,Jana
4,10,Rozalii,Edwina,Franciszka
5,10,Placyda,Apolinarego
6,10,Artura,Brunona
7,10,Marii,Marka,Mirelli
8,10,Pelagii,Brygidy,Walerii
9,10,Amolda,Dionizego,Wincentego
10,10,Pauliny,Danieli,Leona
11,10,Aldony,Aleksandra,Dobromiry
12,10,Eustachego,Maksymiliana,Edwina
13,10,Geralda,Edwarda,Honorata
14,10,Liwii,Kaliksta,Bernarda
15,10,Jadwigi,Teresy,Florentyny
16,10,Gawła,Ambrożego
17,10,Wiktora,Marity,Ignacego
18,10,Juliana,Łukasza
19,10,Ziemowita,Jana,Pawła
20,10,Ireny,Kleopatry,Jana
21,10,Urszuli,Hilarego,Jakuba
22,10,Halki,Filipa,Salomei
23,10,Marleny,Seweryna,Igi
24,10,Rafała,Marcina,Antoniego
25,10,Darii,Wilhelminy,Bonifacego
26,10,Lucjana,Ewarysta,Damiana
27,10,Iwony,Sabiny
28,10,Szymona,Tadeusza
29,10,Euzebii,Wioletty,Felicjana
30,10,Zenobii,Przemysława,Edmunda
31,10,Urbana,Saturnina,Krzysztofa
1,11,Wszystkich Świętych
2,11,Bohdany,Bożydara
3,11,Sylwii,Marcina,Huberta
4,11,Karola,Olgierda
5,11,Elżbiety,Sławomira,Dominika
6,11,Feliksa,Leonarda,Ziemowita
7,11,Antoniego,Żytomira,Ernesta
8,11,Seweryna,Bogdana,Klaudiusza
9,11,Aleksandra,Ludwika,Teodora
10,11,Leny,Ludomira,Leona
11,11,Marcina,Batłomieja,Teodora
12,11,Renaty,Witolda,Jozafata
13,11,Mateusza,Izaaka,Stanisława
14,11,Rogera,Serafina,Wawrzyäca
15,11,Alberta,Leopolda
16,11,Gertrudy,Edmunda,Marii
17,11,Salomei,Grzegorza,Elżbiety
18,11,Romana,Klaudyny,Karoliny
19,11,Seweryny,Maksyma,Salomei
20,11,Anatola,Sędzimira,Rafała
21,11,Janusza
22,11,Cecylii,Wszemiły,Stefana
23,11,Adelii,Klemensa,Felicyty
24,11,Flory,Emmy,Chryzogona
25,11,Erazma,Katarzyny
26,11,Delfiny,Sylwestra,Konrada
27,11,Waleriana,Wirgiliusza,Maksyma
28,11,Lesława,Zdzisława,Stefana
29,11,Błażeja,Saturnina
30,11,Andrzeja,Maury,Konstantego
1,12,Natalii,Eligiusza,Edmunda
2,12,Balbiny,Bibianny,Pauliny
3,12,Franciszka,Ksawerego,Kasjana
4,12,Barbary,Krystiana,Jana
5,12,Sabiny,Krystyny,Edyty
6,12,Mikołaja,Jaremy,Emiliana
7,12,Marcina,Ambrożego,Teodora
8,12,Marii,Światozara,Makarego
9,12,Wiesława,Leokadii,Joanny
10,12,Julii,Danieli,Bogdana
11,12,Damazego,Waldemara,Daniela
12,12,Dagmary,Aleksandra,Ady
13,12,Łucji,Otylii
14,12,Alfreda,Izydora,Jana
15,12,Niny,Celiny,Waleriana
16,12,Albiny,Zdzisławy,Alicji
17,12,Olimpii,Łazarza,Floriana
18,12,Gracjana,Bogusława,Laurencji
19,12,Gabrieli,Dariusza,Eleonory
20,12,Bogumiły,Dominika
21,12,Tomisława,Seweryna,Piotra
22,12,Zenona,Honoraty,Franciszki
23,12,Wiktorii,Sławomiry,Jana
24,12,Adama,Ewy,Eweliny
25,12,Anastazji,Eugenii
26,12,Dionizego,Szczepana
27,12,Jana,Żanety,Maksyma
28,12,Teofilii,Godzisława,Cezarego
29,12,Dawida,Tomasza,Dominika
30,12,Rainera,Eugeniusza,Irmy
31,12,Sylwestra,Melanii,Mariusza
